"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of descending colon","441800","record_count","integer","1148","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of labia minora","441802","record_count","integer","8","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of craniopharyngeal duct","442167","record_count","integer","2503","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Barrett's esophagus","443344","record_count","integer","78403","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplastic disease","443392","record_count","integer","92059","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of paraganglion","444463","record_count","integer","155","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Liver cell carcinoma","4001171","record_count","integer","8980","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Intrahepatic bile duct carcinoma","4001664","record_count","integer","2177","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mesothelioma of peritoneum","4001666","record_count","integer","60","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of peripheral nerves and peripheral autonomic nervous system","4002341","record_count","integer","283","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of integument","4028387","record_count","integer","279071","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant mast cell tumor (clinical)","4040379","record_count","integer","248","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mycosis fungoides (clinical)","4040380","record_count","integer","3122","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant histiocytosis (clinical)","4041104","record_count","integer","464","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Sezary's disease","4041799","record_count","integer","319","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of thorax","4043346","record_count","integer","2659","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic superficial gastritis","4057513","record_count","integer","77","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of specified parts of peritoneum","4092077","record_count","integer","115","standard_concept &&& vocabulary_id","non-standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of orbital bone","4092223","record_count","integer","199","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm of connective and soft tissue of thorax","4092358","record_count","integer","62","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant neoplasm, overlapping lesion of breast","4092513","record_count","integer","25","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Carcinoma in situ of bronchus and lung","4093960","record_count","integer","215","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Infective conjunctivitis","4103653","record_count","integer","2996","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctival degenerations and deposits","4109701","record_count","integer","156","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of acoustic vestibular nerve","4110889","record_count","integer","1441","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant mesothelioma of pleura","4111917","record_count","integer","3540","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of vulva","4113837","record_count","integer","2045","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of soft tissue of head, face and neck","4118989","record_count","integer","52","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Histiocytic syndrome","4130197","record_count","integer","47","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Polyp of nasal sinus","4138403","record_count","integer","90979","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Enteroviral vesicular stomatitis with exanthem","4141481","record_count","integer","75095","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant tumor of lymphoid hemopoietic and related tissue","4147164","record_count","integer","456","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast upper inner quadrant","4158563","record_count","integer","22","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal cortex","4162115","record_count","integer","394","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast","4162253","record_count","integer","509932","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal medulla","4162859","record_count","integer","68","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of body of uterus","4162860","record_count","integer","136","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Panacinar emphysema","4177944","record_count","integer","363","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Cartilage disorder","4178431","record_count","integer","37611","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of body system","4180628","record_count","integer","484","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast upper outer quadrant","4187850","record_count","integer","145","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of breast lower outer quadrant","4188545","record_count","integer","60","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Skin AND/OR mucosa finding","4212577","record_count","integer","10809","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic pansinusitis","4230641","record_count","integer","6235","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of pituitary gland","4242816","record_count","integer","49305","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of pancreas","4243445","record_count","integer","7823","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of the peritoneum","4243596","record_count","integer","8","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of musculoskeletal system","4244662","record_count","integer","10300","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cauda equina","4246029","record_count","integer","8","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of brain","4246451","record_count","integer","1824","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of endometrium","4247238","record_count","integer","8326","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ascending colon","4247719","record_count","integer","2761","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of myometrium","4247842","record_count","integer","6","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of gastrointestinal tract","4247962","record_count","integer","464","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Nodular fasciitis","4266330","record_count","integer","208","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Seasonal allergic rhinitis","4280726","record_count","integer","124977","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Vasomotor rhinitis","4305500","record_count","integer","59177","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Dupuytren's disease of palm","4308093","record_count","integer","36412","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Congenital tracheomalacia","4316227","record_count","integer","52","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of multiple endocrine glands","4316507","record_count","integer","690","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of skin","4317258","record_count","integer","10894","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Rhinitis","4320791","record_count","integer","7300","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Recurrent aphthous stomatitis","36716659","record_count","integer","212840","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Lesion of oral mucosa","37016130","record_count","integer","46721","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of extrahepatic bile duct","40486896","record_count","integer","657","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Polyp of nasal cavity and/or nasal sinus","42537251","record_count","integer","263","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Burn of cornea and conjunctival sac","44784606","record_count","integer","1822","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of liver and intrahepatic bile duct","44806773","record_count","integer","3540","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disturbance of oral epithelium","45757558","record_count","integer","2374","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of uterus","45770892","record_count","integer","7660","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of pineal gland","22871","person_count","integer","11","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic tonsillitis","23220","person_count","integer","14800","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of larynx","23731","person_count","integer","29","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pituitary gland","24296","person_count","integer","184","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic laryngitis","24970","person_count","integer","4753","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of islets of Langerhans","25486","person_count","integer","848","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of larynx","26052","person_count","integer","1378","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pineal gland","26361","person_count","integer","31","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic pharyngitis","26711","person_count","integer","9349","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic laryngotracheitis","26719","person_count","integer","1883","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of paraganglia","27516","person_count","integer","51","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of pharynx","30356","person_count","integer","143","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of tonsil","31509","person_count","integer","1478","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of pleura","72266","person_count","integer","222","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of rectum","74582","person_count","integer","7776","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of bone","75909","person_count","integer","74126","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of urinary system","76349","person_count","integer","317","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of bone","76914","person_count","integer","672","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of breast","77030","person_count","integer","9983","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pleura","78093","person_count","integer","167","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of bone","78097","person_count","integer","2690","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Reactive arthritis triad","78357","person_count","integer","561","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Breast lump","80767","person_count","integer","45084","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vermilion border of lower lip","132565","person_count","integer","150","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of skin of trunk","133147","person_count","integer","1098","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of thyroid gland","133424","person_count","integer","9606","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant melanoma of skin of face","133713","person_count","integer","141","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of cardiovascular system","134057","person_count","integer","11755","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of parathyroid gland","134304","person_count","integer","762","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Plantar fascial fibromatosis","134460","person_count","integer","62791","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of floor of mouth","135750","person_count","integer","270","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of skin","135777","person_count","integer","13932","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of skin","136354","person_count","integer","98","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of sphenoidal sinus","136639","person_count","integer","16","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of endocrine gland","136937","person_count","integer","14","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vermilion border of upper lip","138074","person_count","integer","14","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Stomatitis","138455","person_count","integer","26445","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of skin","139750","person_count","integer","24428","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ethmoidal sinus","140046","person_count","integer","60","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of endocrine gland","140357","person_count","integer","118","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Malignant melanoma of skin","141232","person_count","integer","11326","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of thyroid gland","141249","person_count","integer","119","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Skin finding","141960","person_count","integer","9082","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of adrenal gland","192273","person_count","integer","3628","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Atrophic gastritis","192667","person_count","integer","1512","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of small intestine","192836","person_count","integer","274","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of adrenal gland","193144","person_count","integer","46","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Imperforate hymen","193587","person_count","integer","170","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign tumor of endocrine pancreas","193722","person_count","integer","630","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of biliary tract","194589","person_count","integer","3477","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of vagina","194703","person_count","integer","27","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vulva","195197","person_count","integer","4416","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of renal pelvis","195480","person_count","integer","149","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of intestinal tract","195482","person_count","integer","302","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of penis","195483","person_count","integer","23","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of stomach","196044","person_count","integer","4533","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vagina","196048","person_count","integer","92","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of urethra","196049","person_count","integer","45","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of uterine cervix","196359","person_count","integer","5644","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of bladder","196360","person_count","integer","6863","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of adrenal gland","196365","person_count","integer","949","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of retroperitoneum and peritoneum","196925","person_count","integer","1578","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of colon","197500","person_count","integer","16917","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of gallbladder","197806","person_count","integer","265","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of retroperitoneum","198091","person_count","integer","48","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal gland","198104","person_count","integer","97","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of fallopian tubes and uterine ligaments","198108","person_count","integer","7","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of small intestine","198371","person_count","integer","8","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of kidney","198985","person_count","integer","5020","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of ovary","199752","person_count","integer","61","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pancreas","199754","person_count","integer","5589","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of ovary","199764","person_count","integer","1139","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ovary","200051","person_count","integer","2992","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of skin and/or subcutaneous tissue","200174","person_count","integer","199553","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of large intestine","200348","person_count","integer","132","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of ovary","200675","person_count","integer","230","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of prostate","200962","person_count","integer","31647","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Atrophic vaginitis","201078","person_count","integer","16476","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of liver","201519","person_count","integer","1114","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of fallopian tube","201801","person_count","integer","37","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic pulmonary radiation disease","252348","person_count","integer","127","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of upper respiratory tract","252840","person_count","integer","120","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of connective tissue","253549","person_count","integer","1509","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of soft palate","254282","person_count","integer","128","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lung","254591","person_count","integer","954","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic obstructive lung disease","255573","person_count","integer","143231","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic bronchitis","255841","person_count","integer","42996","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Allergic rhinitis due to pollen","256439","person_count","integer","50667","standard_concept &&& vocabulary_id","standard &&& SNOMED"
